num_admin_pages,admin_duration,num_info_pages,info_duration,num_product_pages,product_duration,bounce_rate,exit_rate,page_value,special_day_score,month,operating_system,browser,region,traffic_type,visitor_type,is_weekend,engagement_score,abandonment_score,high_intent
4,53.4,0,0,4,53.4,0,0.025,0,0,Oct,1,1,7,5,New_Visitor,0,3.1985456615447587,0.0125,0
3,110.5,0,0,10,,,0.008333333,0,1,May,1,8,1,11,New_Visitor,1,6.260995672107461,0.004166667,0
8,43.95,1,56.4,31,577.65,0.011764706,0.029411765,0,0,Aug,2,2,3,3,Returning_Visitor,0,15.144279121717634,0.020588236,0
3,81,1,0,28,499.6666667,0,0.022222222,0,0,Mar,2,6,1,1,Returning_Visitor,0,13.886376217489019,0.011111111,0
1,11,1,10,74,3487.12471,0.002739726,0.009519461,0,0,Nov,3,2,4,3,Returning_Visitor,1,33.06284781536139,0.006129594,0
0,0,0,0,7,316.25,0,0.014285714,0,0,May,3,2,1,4,Returning_Visitor,1,5.103876042637799,0.007142857,0
7,44.29545455,0,0,44,2747.616288,0.024205128,0.062408964,0,0,,2,2,7,1,Returning_Visitor,0,20.76754115841165,0.043307046,0
0,0,0,0,20,480.8571429,0.001754386,0.005789474,0,1,May,1,8,1,19,Returning_Visitor,1,10.471059074438111,0.00377193,0
0,0,0,0,2,0,0.2,0.2,0,0,,2,2,1,1,Returning_Visitor,0,0.8,0.2,0
0,0,0,0,4,271.4666667,0,0.021428571,0,0,Jul,3,2,1,6,Returning_Visitor,0,3.8430065130337625,0.010714286,0
0,0,0,0,6,68.25,0.033333333,0.044444444,0,0,Nov,2,2,7,2,New_Visitor,0,4.095089258026979,0.038888888499999996,0
1,11.5,0,0,19,887.8,,0.032679739,0,0,Nov,3,2,1,3,Returning_Visitor,0,10.31594889533017,0.020751633999999998,0
0,0,0,0,10,466.75,,0.028571429,0,0,May,3,2,1,4,Returning_Visitor,1,6.459173586,0.014285715,0
7,440.5833333,0,0,48,1777.702381,0,0.021538462,14.74449646,0,,2,2,1,2,Returning_Visitor,0,22.193455751199455,0.010769231,0
3,61.19642857,0,0,24,747.4,0.028985507,0.025793651,26.34343478,0.4,May,3,2,6,11,Returning_Visitor,0,12.247175037759975,0.027389579,0
0,0,0,0,1,0,0.2,0.2,0,0,May,2,2,4,1,Returning_Visitor,0,0.4,0.2,0
9,233.6224044,0,0,35,1941.066667,,0.02917153,0,0,Aug,3,2,7,2,Returning_Visitor,0,17.028603190921707,0.020864835,0
4,252.5,0,0,13,930.0535714,0,0.027083333,0,0,Nov,1,1,3,3,Returning_Visitor,0,7.9345267269618525,0.013541667,0
1,18,4,123.5,24,4114.083333,,0.003571429,20.91831644,0,Mar,1,1,1,2,New_Visitor,0,13.728965745575573,0.001785715,1
0,0,0,0,3,96.5,0,0.022222222,0,0,,1,1,1,3,Returning_Visitor,1,3.0319409512015207,0.011111111,0
3,179,0,0,15,432.75,0,0.011111111,0,0,Dec,2,2,1,2,New_Visitor,0,8.428987332504427,0.005555556,0
0,0,0,0,16,1902.25,0.00625,0.016666667,0,0,,2,4,6,2,New_Visitor,1,9.420527292,0.011458334,0
0,0,0,0,18,1659.25,0.0375,0.062202381,0,0,Nov,2,2,4,10,Returning_Visitor,0,10.16588938896833,0.049851191,0
4,122,3,124,12,,0,0.010526316,0,0,May,2,2,5,2,Returning_Visitor,0,8.179302888788547,0.005263158,0
0,0,0,0,11,116.5,0.036363636,0.075757576,0,0,Dec,2,2,1,1,Returning_Visitor,0,6.306575333433686,0.056060606,0
0,0,0,0,25,629.5,0,0.01447619,0,0,May,2,2,1,13,Returning_Visitor,0,12.57860526216199,0.007238095,0
1,19,0,0,40,,0.005,0.0225,0,0,,4,1,2,3,Returning_Visitor,1,18.886732739413112,0.01375,1
10,196.25,1,46.4,271,12292.46381,,0.02001083,0.038034542,0,Jul,2,2,2,3,Returning_Visitor,1,112.36672920102313,0.013003017,1
5,74.25,2,84,37,1599.083333,0,0.006578947,0,0,Mar,2,2,4,1,Returning_Visitor,0,18.15112439599864,0.003289474,1
0,0,0,0,28,,0,0.021428571,0,1,May,2,4,4,1,Returning_Visitor,1,13.71334259820842,0.010714286,0
0,0,3,82.5,9,143.375,0.016666667,0.055555556,0,0,Dec,3,2,6,2,Returning_Visitor,0,6.188965632510423,0.036111112,0
2,20,0,0,13,181.5,0,0.013333333,0,0,Mar,2,2,1,1,Returning_Visitor,0,7.282700069209019,0.006666667,0
0,0,0,0,4,137,0.15,0.15,,0.2,May,3,3,2,11,Returning_Visitor,0,3.5709014740628824,0.15,0
4,320.5,0,0,23,1841.171429,0,0.003913043,0,0,Mar,1,1,1,2,New_Visitor,1,12.207480111704022,0.001956522,0
10,1559.75,1,7,41,1663.761905,0.004347826,0.015942029,13.63463318,0,Mar,1,1,1,2,Returning_Visitor,0,19.56697495687563,0.010144928,1
0,0,0,0,3,133.5,0.1,0.155555556,0,0.4,May,2,4,1,6,Returning_Visitor,0,3.160625679616758,0.127777778,0
2,57,0,0,12,497,0,0.047619048,10.62514286,0.6,May,2,2,1,6,Returning_Visitor,0,7.284240030809862,0.023809524,0
1,10,0,0,11,578,0,0.011688312,0,0,May,1,2,1,1,Returning_Visitor,0,6.944520991029199,0.005844156,0
6,146.4166667,0,0,61,2405.652778,0.009375,0.032135417,0,0,Dec,2,1,1,2,,0,27.514396868915195,0.020755209,1
4,218.9666667,0,0,12,672.7,0,0.004444444,83.10114264,0,Nov,2,2,3,2,Returning_Visitor,1,7.405113963186647,0.002222222,1
1,0,0,0,25,293.4166667,0,0.013461538,0,0,Nov,3,2,3,10,Returning_Visitor,1,12.273998399073745,0.006730769,0
0,0,0,0,32,905.1,0,0,83.80837784,0,Oct,2,2,6,2,New_Visitor,0,15.523659870091207,0,1
3,60.4,0,0,4,25.8,,0.04,0,0,,1,1,3,4,New_Visitor,0,2.9153607550067244,0.02,0
0,0,0,0,1,0,0.2,0.2,0,0,June,2,2,1,1,,0,0.4,0.2,0
4,56,1,88,22,1734.780952,0,0.010142857,0,0,Mar,3,2,3,9,Returning_Visitor,1,11.983685083014185,0.005071429,0
0,0,0,0,12,,0,0.058333333,0,0,Mar,3,2,3,1,Returning_Visitor,1,7.414842236232014,0.029166667,0
7,204.5,2,37,52,1941.083333,0.01754386,0.029824561,0,0,May,2,2,2,13,Returning_Visitor,0,24.22860662353888,0.023684211,0
1,81,0,0,12,131.5,0,0.003076923,0,1,,3,2,1,4,Returning_Visitor,1,6.754633058170511,0.001538462,0
3,91.83333333,0,0,11,534,0.015384615,0.015384615,44.29661538,0,May,1,1,1,2,New_Visitor,0,6.912906698758404,0.015384615,1
3,127.5,1,46.5,33,1440.933333,0.011428571,0.027210884,0,0,Dec,2,2,1,1,,0,16.30949603378397,0.019319728,0
0,0,3,341.3333333,59,2946.6,0.003278689,0.007962529,,0,May,1,1,6,2,Returning_Visitor,1,27.395498623557142,0.005620609,1
5,267.5,0,0,5,62.5,0.022222222,0.044444444,0,0,Mar,2,2,2,3,New_Visitor,1,3.6604159623594583,0.033333333,0
0,0,0,0,26,875.1559524,0,0.001333333,40.42327574,0,Nov,2,2,7,2,Returning_Visitor,0,13.110217641178078,0.000666667,1
0,0,0,0,10,198.75,0,0.04,0,0,Nov,2,2,3,20,Returning_Visitor,0,6.1188266338585535,0.02,0
5,51.5,0,0,2,6,0,0.033333333,0,0,,2,5,2,1,Returning_Visitor,0,1.5783640596221253,0.016666667,0
6,186.8666667,0,0,126,3372.826797,0.00625,0.023480903,0,0.6,May,2,2,7,2,Returning_Visitor,0,53.64952117086824,0.014865451500000001,1
1,42.5,0,0,67,2413.754403,0.006153846,0.01030303,0,0,Dec,1,1,6,1,Returning_Visitor,0,29.915741145773964,0.008228438,0
2,9,1,201,33,1593.388889,0.011428571,0.031515152,0,0,Mar,2,2,1,1,Returning_Visitor,1,16.34969832004345,0.021471861499999998,0
0,0,0,0,2,58.4,0,0.1,0,0,,2,4,1,2,New_Visitor,0,2.433717691,0.05,0
0,0,0,0,6,117.5,0,0.033333333,0,0.8,Feb,1,1,1,3,Returning_Visitor,1,4.309965184230075,0.016666667,1
0,0,0,0,3,60.4,0.066666667,0.133333333,0,0,June,3,2,2,1,Returning_Visitor,0,2.8469639340612387,0.1,0
0,0,0,0,42,1892.005556,0.02195122,0.040859466,0,0,Nov,1,1,1,13,Returning_Visitor,1,19.818368434491518,0.031405343,1
13,241.7666667,0,0,12,255.3,0.002,0.036666667,0,0,Mar,2,2,8,2,Returning_Visitor,0,7.018539453348011,0.019333334,0
0,0,0,0,3,10,0,0.066666667,0,0,Mar,2,2,7,1,Returning_Visitor,0,2.1591581091193484,0.033333334,0
0,0,0,0,18,327.65,0.011111111,0.044444444,0,0,Nov,1,1,1,1,Returning_Visitor,0,9.517997341883834,0.027777778,0
2,6,0,0,42,1503.25,0.001550388,0.031007752,,0,Mar,2,2,6,1,Returning_Visitor,0,19.726419885640183,0.01627907,0
0,0,0,0,2,221.5,0,0.05,0,0,,3,2,3,10,Returning_Visitor,1,2.9619708406425183,0.025,0
10,42.1,0,0,37,527.6666667,0.009090909,0.032954545,0,0,,1,1,1,2,Returning_Visitor,0,17.308143245435893,0.021022727,0
3,70.6,0,0,11,93.5,0.1,0.107142857,0,0,,1,1,1,3,Returning_Visitor,0,6.219439934,0.103571429,0
0,0,0,0,2,20,0,0.1,0,0,Dec,2,2,1,1,Returning_Visitor,0,2.0178089750893693,0.05,0
2,73.95833333,0,0,17,864.9983333,0.025,0.0375,27.83116147,0,Sep,3,2,4,1,Returning_Visitor,0,9.505553193585897,0.03125,1
0,0,0,0,18,345.12,0.044444444,0.072222222,0,0,Aug,2,2,3,13,Returning_Visitor,0,9.538714214295416,0.058333333,0
0,0,0,0,23,1434.908333,0,0.030952381,0,0,Dec,1,1,1,2,Returning_Visitor,0,12.107821165044967,0.015476191,0
8,440.4615385,1,0,89,3236.865632,0.012544803,0.027526998,7.329008963,0,Nov,1,1,1,10,,1,39.03306785446242,0.020035900500000002,0
0,0,0,0,3,62,0,0.066666667,0,0.8,May,3,2,8,2,Returning_Visitor,0,2.8572538905566134,0.033333334,0
0,0,0,0,13,334.75,0,0.030769231,0,0,Nov,2,2,1,2,Returning_Visitor,0,7.5265467341613395,0.015384616,0
0,0,0,0,11,2123,0.018181818,0.036363636,0,0,Dec,2,2,1,6,Returning_Visitor,0,7.464422552944733,0.027272726999999997,0
6,245.9333333,2,15.2,27,1333.8,0.012903226,0.029032258,4.945717395,0,Nov,2,2,9,6,Returning_Visitor,0,14.078614698750888,0.020967741999999998,0
11,455.0666667,3,306.1,41,5194.857143,,0.013972431,22.65941331,0,Oct,2,4,1,20,Returning_Visitor,0,20.422246753505434,0.007863409,1
2,75.5,0,0,30,1661.166667,0,0.00625,0,0,Dec,2,2,2,10,New_Visitor,0,14.966350900549742,0.003125,0
7,201.5,0,0,17,750.1666667,0,0.005555556,0,0,Mar,3,2,4,2,Returning_Visitor,0,9.448651021402789,0.002777778,0
1,46,0,0,98,3098.649444,0.018814433,0.037472815,6.153201384,0,,2,2,6,1,,0,42.415617720599315,0.028143624,0
0,0,0,0,21,1296.716667,0,0.007017544,70.01826316,0,May,2,2,1,2,Returning_Visitor,0,11.267344635661217,0.003508772,1
5,188,0,0,25,,,0.006150794,36.89921429,0.6,May,2,10,1,4,Returning_Visitor,0,12.832837466293764,0.003075397,1
2,13,0,0,23,441,0.066666667,0.101449275,0,0,Nov,2,2,1,1,Returning_Visitor,0,11.63652395283108,0.084057971,0
0,0,0,0,49,3414.875,0.012244898,0.027210884,0,0,Nov,2,2,7,2,Returning_Visitor,0,22.854475584693233,0.019727891,0
0,0,0,0,17,935.25,0,0.009803922,0,0,Nov,2,2,1,2,New_Visitor,0,9.536753013932572,0.004901961,0
0,0,0,0,54,941.4666667,0,0.003773585,26.67428219,0,Aug,4,5,1,1,Returning_Visitor,0,24.33940022072008,0.001886793,1
0,0,0,0,1,0,0.2,0.2,,0,May,1,1,3,3,Returning_Visitor,0,0.4,0.2,0
9,162.625,0,0,37,841.3583333,,0.0125,0,0,Sep,2,10,1,1,Returning_Visitor,0,17.49448219908076,0.006612319,1
2,30,0,0,176,4126.353297,0.001363636,0.011363949,22.02197159,0.6,May,2,2,7,2,Returning_Visitor,0,73.73015665293605,0.006363793,1
0,0,0,0,6,364.5,0.077777778,0.072222222,0,0.6,May,3,2,4,3,Returning_Visitor,0,4.760506511675934,0.075,0
4,341.6,0,0,3,77,0,0.022222222,0,0,Oct,3,2,8,2,New_Visitor,1,2.942683530675837,0.011111111,0
0,0,0,0,13,229.5,0,0.015384615,0,0,May,2,2,5,2,Returning_Visitor,0,7.376100344974681,0.007692308,0
0,0,0,0,33,889.3666667,0,0.003030303,8.424787355,0,Oct,2,2,3,2,Returning_Visitor,0,15.91665334517593,0.001515152,1
3,62.14285714,0,0,23,1046.916667,0,0.004347826,17.37391304,0,,2,2,7,1,Returning_Visitor,1,11.981823738199214,0.002173913,1
0,0,0,0,35,1386.716667,0.02,0.039269841,14.96432,0,,1,8,4,20,Returning_Visitor,1,16.894165995930337,0.029634920500000002,1
3,205.25,0,0,190,3679.128882,0,0.005951258,8.421921428,0,,2,2,7,3,Returning_Visitor,0,79.28428122113293,0.002975629,1
0,0,0,0,23,647.1428571,0.004347826,0.022222222,0,0,Nov,1,8,1,11,Returning_Visitor,1,11.789644452217011,0.013285024,0
13,654.775,8,604.8,160,5349.563713,0.001142857,0.001799477,17.34893623,0,,2,2,1,2,Returning_Visitor,1,69.03398288,0.001471167,1
1,9,0,0,22,1889.25,,0.024603175,,0,Aug,2,2,7,6,Returning_Visitor,0,11.817785749775354,0.012301588,1
0,0,0,0,14,342.5,0,0.021428571,,0,May,2,2,8,4,Returning_Visitor,0,7.9356748446649625,0.010714286,0
2,196.6,0,0,0,0,0,0.033333333,0,0,Nov,3,2,9,5,,1,0,0.016666667,0
3,52.33333333,0,0,2,291,0,0.04,0,0,May,2,2,7,3,New_Visitor,0,3.0707015209073125,0.02,0
3,35.4,0,0,27,473.0833333,0,0.028965517,0,0,,2,2,6,1,Returning_Visitor,0,13.264553245956936,0.014482759,0
7,251.75,0,0,5,,0,0.05,0,0,Dec,1,1,3,2,Returning_Visitor,0,3.5727302530897305,0.025,0
0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,1,1,Returning_Visitor,0,0.4,0.2,0
0,0,0,0,24,917.0833333,0.008333333,0.031944444,0,0,Mar,3,2,1,1,Returning_Visitor,1,12.328915265406305,0.020138889,0
3,57.425,3,55,11,281.425,,0.053125,0,0,Nov,2,2,4,2,Returning_Visitor,0,7.257365211445197,0.028645834,0
0,0,0,0,24,452.4166667,0,0.020833333,0,0,,2,2,3,2,,1,12.046724598708579,0.010416667,1
0,0,0,0,2,,0.1,0.15,0,0,Mar,2,5,3,10,Returning_Visitor,0,1.9777755916665762,0.125,0
4,14,0,0,28,341.35,0.007142857,0.028571429,0,0,May,4,1,2,4,Returning_Visitor,0,13.53433344222683,0.017857143,0
0,0,0,0,16,729,0.0125,0.040625,0,0,May,2,4,1,3,,0,9.037217813656975,0.026562500000000003,0
6,72.01960784,4,343,157,4461.28524,8.08e-05,0.007018826,,0,Dec,2,4,3,2,Returning_Visitor,0,66.96136651977585,0.003549813,1
7,156,0,0,60,2126.461941,0.00808768,0.017066636,0,0,Mar,3,2,4,2,Returning_Visitor,0,27.065073988486336,0.012577158,0
0,0,1,3,51,5407.788889,0.001923077,0.020120574,7.793528571,0,May,2,2,3,2,Returning_Visitor,0,24.03831219261177,0.011021825499999999,0
0,0,0,0,1,0,0.2,0.2,0,0,,2,2,2,1,,0,0.4,0.2,0
0,0,0,0,7,98.5,0.071428571,0.1,0,0,Mar,1,1,6,1,Returning_Visitor,0,4.640063057665819,0.085714286,0
0,0,0,0,2,57.5,0,0.1,,0,Dec,1,1,4,2,Returning_Visitor,0,2.4276107016951247,0.05,0
2,1668.5,4,35,18,1372.975,,0.017391304,41.64625944,0,Dec,2,2,1,6,Returning_Visitor,0,10.890185311026327,0.008695652,1
11,471.6266667,4,235.6,22,883.12,,0.018196857,19.43795945,0,,3,2,3,4,Returning_Visitor,0,12.313837120012497,0.012324235,1
9,181.8166667,0,0,9,126.9166667,0,0.015384615,,0,Sep,1,1,7,4,Returning_Visitor,0,5.540551604197553,0.007692308,0
5,626,1,66,77,2660.15,,0.008227848,41.92518987,0,,1,1,3,2,Returning_Visitor,0,34.15460545566991,0.004113924,1
5,346.25,0,0,3,1692.25,0,0.014285714,0,0,Dec,2,2,9,2,New_Visitor,0,4.1737620152380055,0.007142857,0
1,25,0,0,14,397,0.03625,0.047395833,14.9925,0,May,1,1,3,3,Returning_Visitor,0,7.994580802113775,0.041822917,1
6,127.4166667,0,0,162,5509.717928,0.001905069,0.021987823,,0,Nov,2,2,1,1,Returning_Visitor,0,68.24578007564881,0.011946446,1
0,0,0,0,36,1388.2,0.005555556,0.027777778,0,0,Nov,2,2,3,2,Returning_Visitor,1,17.29459332834797,0.016666667,0
5,110,0,0,39,1584.044444,0,0.016744186,12.73144186,0,May,4,1,8,4,Returning_Visitor,0,18.547347090518723,0.008372093,1
9,174.475,0,0,43,895.9731685,0,0.009929078,30.66624113,0,May,1,2,6,2,Returning_Visitor,0,19.919610379650138,0.004964539,1
0,0,0,0,1,381.8,0.1,0.133333333,0,0,June,3,2,1,4,Returning_Visitor,0,2.779005064,0.116666667,0
11,449.75,0,0,52,1786.109649,0,0.017118644,40.65671234,0,Nov,1,1,1,2,Returning_Visitor,0,23.795341949015345,0.008559322,1
8,217.4,2,67.4,24,428.3,0,0.007142857,0,0,Sep,2,4,4,5,,0,12.424862390092208,0.003571429,0
1,51.5,0,0,21,730.15,0,0.012121212,0,0,Nov,2,2,4,2,New_Visitor,0,11.037847454823156,0.006060606,0
8,288.0875,0,0,20,326.9277778,,0.059464286,0,0,Dec,3,2,1,1,Returning_Visitor,1,10.31711735780188,0.04639881,0
1,5,0,0,16,191.0714286,0,0.0125,0,0,Mar,2,4,1,10,Returning_Visitor,0,8.503146930720945,0.00625,0
0,0,0,0,57,820.3636364,0.035087719,0.061650605,0,0,June,3,2,3,13,Returning_Visitor,0,25.484386372108894,0.048369162,0
0,0,0,0,30,1726.75,0,0.015555556,0,0,Nov,2,4,3,2,New_Visitor,0,14.981830105188601,0.007777778,0
2,22,1,49,22,602.1666667,0,0.008695652,,0,,2,2,1,2,New_Visitor,1,11.56087742175638,0.004347826,0
0,0,0,0,15,239,,0.072,0,0,May,3,2,1,3,,1,8.192255569336798,0.060444445,0
1,16.2,0,0,42,1369.7,0,0.01969697,11.33037122,0,Jul,2,5,3,3,Returning_Visitor,0,19.689230734894934,0.009848485,0
3,78,0,0,3,29,,0.066666667,0,0,Mar,2,2,7,2,New_Visitor,1,2.5604789526648624,0.05,0
6,132.025,3,79.7,45,1620.141667,,0.009333333,,0,Oct,1,1,1,2,Returning_Visitor,0,21.556354365093995,0.004666667,1
6,98.83333333,1,0,34,1644.857143,0.005,0.0265,0,0,,2,5,1,1,Returning_Visitor,0,16.762406634827816,0.01575,1
0,0,0,0,3,29,,0.066666667,0,0,May,2,2,1,4,Returning_Visitor,1,2.5604789526648624,0.033333334,0
1,43.5,0,0,6,183.875,0,0.014285714,0,0,Dec,2,2,1,2,New_Visitor,0,4.487871968412386,0.007142857,0
1,5,0,0,37,2235.828084,,0.010810811,50.07598981,0,,2,5,7,10,Returning_Visitor,0,17.885125642958805,0.005405406,1
1,178,0,0,3,110,0,0.016666667,0,0.2,May,3,2,3,4,Returning_Visitor,0,3.083812080524934,0.008333334,0
0,0,0,0,81,2071,0.012345679,0.025308642,0,0.6,May,1,8,3,2,Returning_Visitor,0,35.45450784135175,0.018827161,0
0,0,0,0,10,246.9333333,0.006666667,0.01,0,0.4,May,1,1,8,2,Returning_Visitor,0,6.205263957075367,0.008333334,0
0,0,0,0,2,0,,0.2,,0,May,3,2,9,13,Returning_Visitor,0,0.8,0.2,0
0,0,0,0,68,809.2456349,0.002985075,0.005970149,109.9124051,0,Mar,2,5,4,2,Returning_Visitor,0,29.878934981863026,0.004477612,1
3,98.6,0,0,7,131.8,0,0.02,88.84365062,0,Oct,2,2,7,2,Returning_Visitor,0,4.755537694816934,0.01,1
0,0,0,0,4,90.5,0.1,0.166666667,0,0,Nov,3,2,1,10,Returning_Visitor,0,3.4065355889125906,0.13333333349999998,0
3,119.0295082,2,696.2,37,1305.527286,0.015384615,0.022135467,6.324477083,0,Aug,1,2,8,2,Returning_Visitor,1,18.07005118781973,0.018760040999999998,1
0,0,0,0,3,36,0,0.033333333,0,0,,2,2,1,2,Returning_Visitor,0,2.644367165,0.016666667,0
12,202.25,0,0,175,4877.122575,,0.014774057,0,0,Nov,2,2,4,2,Returning_Visitor,1,73.39700628263458,0.010840067,1
0,0,0,0,2,44,0,0.1,0,0,May,1,1,8,1,,0,2.322664995908128,0.05,0
4,24.5,0,0,29,749.125,,0.02745098,0,0,Nov,1,1,3,2,Returning_Visitor,0,14.248095943723872,0.016666667,0
1,71.6,0,0,28,559.8666667,0.003448276,0.013793103,0,0,Nov,2,2,1,1,Returning_Visitor,1,13.731793282603215,0.00862069,0
0,0,0,0,12,162,0.05,0.066666667,0,0,Feb,1,1,1,3,Returning_Visitor,0,6.837500080322705,0.058333334,0
5,39,2,12,15,158,,0.02010582,0,0,,2,2,9,4,Returning_Visitor,0,8.427561680888093,0.01005291,0
0,0,0,0,6,102,0,0.033333333,0,0,May,2,2,1,3,Returning_Visitor,0,4.253891595291854,0.016666667,0
10,163.6333333,1,294,80,1979.3,0.002325581,0.024224806,19.73335395,0,Nov,2,1,2,2,,1,35.23640145094514,0.013275194,1
2,35.5,0,0,29,3296.65,0.009677419,0.021935484,18.25059634,0,Dec,4,2,9,8,Returning_Visitor,0,14.84038614902548,0.015806452,1
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,4,9,,1,0.4,0.2,0
0,0,0,0,88,5093.3,0.004924242,0.023393841,0,0,Nov,2,2,1,2,Returning_Visitor,0,38.61435101864815,0.014159041499999999,1
4,316.8333333,1,13,73,3085.007143,0.008333333,0.02475118,2.323162162,0.2,May,3,2,1,13,Returning_Visitor,0,32.61385333902689,0.016542257,1
2,137,0,0,6,185.4,0,0.028571429,44.89345937,0,,2,2,7,4,Returning_Visitor,0,4.491157960900597,0.014285715,1
0,0,0,0,5,0,0.2,0.2,0,0,May,3,2,5,6,Returning_Visitor,0,2,0.2,0
0,0,0,0,5,488.5,0.032727273,0.033846154,0,0,Mar,2,7,7,6,Returning_Visitor,0,4.477353784788226,0.033286714,0
4,56.25,0,0,10,182.25,0,0.025,0,0,Nov,3,2,6,2,New_Visitor,0,6.084340536306705,0.0125,0
0,0,0,0,18,,0.033333333,0.055555556,0,0,May,2,2,3,3,Returning_Visitor,0,9.060948714861768,0.044444445,0
1,15.1,0,0,9,248.05,0,0.01875,0,0,Sep,3,2,4,4,New_Visitor,0,5.807061471807717,0.009375,0
15,104.6545455,1,148,48,1029.170303,0.001724138,0.022131145,16.96712066,0,Jul,2,2,6,1,,0,22.174991764109812,0.011927642,1
3,16.33333333,0,0,23,505.5833333,0.008,0.03,9.15008,0,Mar,4,1,1,2,Returning_Visitor,0,11.691075535157971,0.019,1
0,0,0,0,70,1652.486111,0,0.008695652,0,0,Nov,1,2,3,8,New_Visitor,0,30.96425645305139,0.004347826,0
4,91,2,39,16,1280.166667,0,0.004761905,39.81885714,0,May,2,4,4,4,New_Visitor,0,9.662210560152504,0.002380953,1
6,259.1833333,0,0,54,784.7342857,0.004511278,0.018114342,,0,,3,2,3,2,Returning_Visitor,0,24.266647470547426,0.01131281,0
10,183.75,1,15,70,2860.5,0.009876543,0.025308642,8.488518519,0,,4,1,4,3,Returning_Visitor,1,31.383640496739662,0.017592593,1
0,0,0,0,2,19,,0.1,0,0,Nov,1,1,1,2,New_Visitor,1,1.9982929094215964,0.05,0
5,47.07142857,0,0,58,1660.354762,0.003519062,0.018087558,12.59910233,0,May,2,1,1,3,Returning_Visitor,1,26.16615546807645,0.01080331,0
1,6,0,0,21,1046.32,0.019565217,0.053623188,0,0,Sep,4,1,5,1,Returning_Visitor,1,11.18159591972867,0.036594203,0
4,84.75,0,0,46,962.9011905,0.004444444,0.01212963,0,0,Dec,1,1,6,2,Returning_Visitor,0,21.148395515950316,0.008287037,0
0,0,0,0,1,0,0.2,0.2,0,0,Mar,1,1,4,1,Returning_Visitor,0,0.4,0.2,0
2,52.5,0,0,13,605.5,,0.006666667,0,0,Nov,2,2,3,2,Returning_Visitor,0,7.763081891353642,0.003333334,0
2,38.33333333,0,0,68,2277.377056,0.009758454,0.029851908,12.76243133,1,,2,2,2,2,Returning_Visitor,1,30.292487460376897,0.019805180999999998,1
0,0,0,0,3,56.5,0.066666667,0.133333333,0,0,Nov,2,2,3,1,Returning_Visitor,0,2.8207139791213223,0.1,0
7,191.2,4,654.3333333,31,1204.600433,0.000854701,0.013342491,11.92009615,0,Mar,2,2,7,2,Returning_Visitor,0,16.037893202587796,0.007098596,1
2,160,0,0,17,1306.666667,0.010526316,0.014035088,0,0,,3,2,2,3,,0,9.670399863,0.012280702000000001,0
0,0,0,0,6,99,0.066666667,0.083333333,0,0.2,May,2,2,2,2,Returning_Visitor,0,4.242068074395237,0.075,0
0,0,0,0,10,383,0,0.05,0,0,Nov,2,2,9,2,New_Visitor,1,6.380257021,0.025,0
2,81.6,0,0,1,27.2,0,0.04,,0,Oct,3,2,3,5,New_Visitor,0,1.7357287911776274,0.02,1
8,125.7333333,0,0,7,81.66666667,0.033333333,0.024166667,0,0,Sep,2,2,1,1,Returning_Visitor,0,4.565926583014878,0.028749999999999998,0
0,0,0,0,11,350.375,0.018181818,0.011688312,0,0,Nov,3,2,3,2,New_Visitor,0,6.744741611690679,0.014935064999999999,0
0,0,0,0,1,0,0.2,0.2,0,0,Nov,2,4,7,3,Returning_Visitor,0,0.4,0.2,0
1,138.5,0,0,21,831,0,0.01,0,0,Dec,2,12,4,2,Returning_Visitor,0,11.089532976328485,0.005,0
8,66.2,3,276,25,641.8,0.006451613,0.013978495,0,0,Oct,2,2,1,2,Returning_Visitor,0,13.186333453545343,0.010215054000000001,0
0,0,0,0,231,11246.13379,0.001746725,0.010029112,0,0,,2,2,3,2,Returning_Visitor,1,96.13114744037996,0.005887918,1
0,0,0,0,58,3200.366667,,0.027586207,0,0,Mar,2,2,6,1,Returning_Visitor,0,26.428533232420463,0.015517242,0
0,0,0,0,34,877.6666667,0.02020202,0.042323232,5.694121212,0,May,2,2,1,2,Returning_Visitor,0,16.311362242796893,0.031262626,0
0,0,0,0,16,154.8333333,0,0.00625,0,0,Mar,2,4,7,1,Returning_Visitor,0,8.419514823938691,0.003125,0
0,0,2,110.8666667,67,3264.128466,0.01352657,0.021901262,0,0,Aug,1,1,1,2,Returning_Visitor,0,30.436421754935083,0.017713916,0
3,44.3,0,0,17,468.85,0.01,0.006666667,64.2879309,0,Aug,1,2,1,2,Returning_Visitor,0,9.260965397931631,0.008333334,1
1,2,6,657.8333333,140,3252.200476,0.005479452,0.024292237,0,0,Jul,2,2,4,1,Returning_Visitor,0,60.43495782104404,0.014885845,1
2,25.2,4,86.6,21,1702.5,0.016666667,0.037179487,0,0,Oct,2,2,7,3,Returning_Visitor,1,12.17617609484041,0.026923076999999997,1
2,49.25,2,17,77,4130.937879,0.011219512,0.029260777,43.99403085,0,Nov,4,1,1,2,,0,34.53060071840104,0.020240145,1
4,69.96666667,0,0,28,2728.755,0,0.009313725,0,0,,1,1,1,5,Returning_Visitor,0,14.364786856224827,0.004656863,0
1,27.2,0,0,91,1596.412698,0.001098901,0.007912088,33.61787649,0,Sep,2,2,2,1,Returning_Visitor,0,39.350456214247636,0.004505494,1
